sample_idx,match_f1,ordered_f1,kendall_tau,tau_normalized,precision,recall,num_predicted_steps,num_reference_steps
166,0.8571428571428571,0.7371428571428571,0.06666666666666667,0.5333333333333333,1.0,0.75,6,8
167,0.7499999999999999,0.6599999999999998,0.2,0.6,1.0,0.6,6,10
168,0.8750000000000001,0.8,0.42857142857142855,0.7142857142857143,1.0,0.7777777777777778,7,9
169,0.7692307692307693,0.6538461538461539,0.0,0.5,1.0,0.625,5,8
170,0.7692307692307693,0.6307692307692307,-0.2,0.4,1.0,0.625,5,8
171,0.8,0.68,0.0,0.5,1.0,0.6666666666666666,4,6
172,0.8750000000000001,0.7625,0.14285714285714285,0.5714285714285714,1.0,0.7777777777777778,7,9
173,0.9333333333333333,0.8666666666666666,0.5238095238095238,0.7619047619047619,1.0,0.875,7,8
174,0.7142857142857143,0.6285714285714286,0.2,0.6,1.0,0.5555555555555556,5,9
175,0.7142857142857143,0.6714285714285714,0.6,0.8,1.0,0.5555555555555556,5,9
176,0.9333333333333333,0.8533333333333333,0.42857142857142855,0.7142857142857143,1.0,0.875,7,8
177,0.7692307692307693,0.7,0.4,0.7,1.0,0.625,5,8
178,0.8571428571428571,0.72,-0.06666666666666667,0.4666666666666667,1.0,0.75,6,8
179,0.8235294117647058,0.7529411764705882,0.42857142857142855,0.7142857142857143,1.0,0.7,7,10
180,0.8571428571428571,0.72,-0.06666666666666667,0.4666666666666667,1.0,0.75,6,8
181,0.9333333333333333,0.76,-0.23809523809523808,0.38095238095238093,1.0,0.875,7,8
182,0.7692307692307693,0.6769230769230768,0.2,0.6,1.0,0.625,5,8
183,0.7499999999999999,0.6899999999999998,0.4666666666666667,0.7333333333333334,1.0,0.6,6,10
184,0.8571428571428571,0.7371428571428571,0.06666666666666667,0.5333333333333333,1.0,0.75,6,8
185,0.8,0.752,0.6,0.8,1.0,0.6666666666666666,6,9
186,0.7692307692307693,0.6307692307692307,-0.2,0.4,1.0,0.625,5,8
187,0.8,0.72,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,6,9
188,0.9333333333333333,0.84,0.3333333333333333,0.6666666666666666,1.0,0.875,7,8
189,0.7142857142857143,0.6285714285714286,0.2,0.6,1.0,0.5555555555555556,5,9
190,0.9333333333333333,0.8266666666666667,0.23809523809523808,0.6190476190476191,1.0,0.875,7,8
191,0.9411764705882353,0.8504201680672268,0.35714285714285715,0.6785714285714286,1.0,0.8888888888888888,8,9
192,1.0,0.8821428571428571,0.21428571428571427,0.6071428571428571,1.0,1.0,8,8
193,0.6666666666666666,0.5266666666666666,-0.4,0.3,1.0,0.5,5,10
194,0.9333333333333333,0.8266666666666667,0.23809523809523808,0.6190476190476191,1.0,0.875,7,8
195,0.8,0.704,0.2,0.6,1.0,0.6666666666666666,6,9
196,0.8571428571428571,0.7885714285714285,0.4666666666666667,0.7333333333333334,1.0,0.75,6,8
197,0.8,0.672,-0.06666666666666667,0.4666666666666667,1.0,0.6666666666666666,6,9
198,0.7692307692307693,0.5846153846153846,-0.6,0.2,1.0,0.625,5,8
199,0.8,0.72,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,6,9
200,0.7692307692307693,0.6769230769230768,0.2,0.6,1.0,0.625,5,8
201,0.8571428571428571,0.7885714285714285,0.4666666666666667,0.7333333333333334,1.0,0.75,6,8
202,1.0,0.9333333333333333,0.5555555555555556,0.7777777777777778,1.0,1.0,9,9
203,0.7692307692307693,0.6076923076923076,-0.4,0.3,1.0,0.625,5,8
204,0.7692307692307693,0.7461538461538462,0.8,0.9,1.0,0.625,5,8
205,0.7142857142857143,0.5642857142857143,-0.4,0.3,1.0,0.5555555555555556,5,9
206,0.5454545454545454,0.4799999999999999,0.2,0.6,1.0,0.375,6,16
207,0.8571428571428571,0.8228571428571427,0.7333333333333333,0.8666666666666667,1.0,0.75,6,8
208,0.8571428571428571,0.7371428571428571,0.06666666666666667,0.5333333333333333,1.0,0.75,6,8
209,0.8,0.784,0.8666666666666667,0.9333333333333333,1.0,0.6666666666666666,6,9
210,0.8571428571428571,0.7714285714285714,0.3333333333333333,0.6666666666666666,1.0,0.75,6,8
211,0.7692307692307693,0.7230769230769231,0.6,0.8,1.0,0.625,5,8
212,0.8571428571428571,0.7371428571428571,0.06666666666666667,0.5333333333333333,1.0,0.75,6,8
213,0.8,0.624,-0.4666666666666667,0.26666666666666666,1.0,0.6666666666666666,6,9
214,0.7692307692307693,0.7461538461538462,0.8,0.9,1.0,0.625,5,8
215,0.8571428571428571,0.7542857142857141,0.2,0.6,1.0,0.75,6,8
216,0.9333333333333333,0.8666666666666666,0.5238095238095238,0.7619047619047619,1.0,0.875,7,8
217,0.8571428571428571,0.7542857142857141,0.2,0.6,1.0,0.75,6,8
218,0.33333333333333337,0.33333333333333337,1.0,1.0,0.2,1.0,5,1
219,0.7692307692307693,0.6769230769230768,0.2,0.6,1.0,0.625,5,8
220,0.8,0.6880000000000001,0.06666666666666667,0.5333333333333333,1.0,0.6666666666666666,6,9
221,0.6666666666666666,0.5999999999999999,0.3333333333333333,0.6666666666666666,1.0,0.5,4,8
222,0.8,0.656,-0.2,0.4,1.0,0.6666666666666666,6,9
223,0.8,0.736,0.4666666666666667,0.7333333333333334,1.0,0.6666666666666666,6,9
224,0.6666666666666666,0.5866666666666666,0.2,0.6,1.0,0.5,5,10
225,0.8,0.768,0.7333333333333333,0.8666666666666667,1.0,0.6666666666666666,6,9
