sample_idx,match_f1,ordered_f1,kendall_tau,tau_normalized,precision,recall,num_predicted_steps,num_reference_steps
5837,0.9411764705882353,0.8302521008403361,0.21428571428571427,0.6071428571428571,1.0,0.8888888888888888,8,9
5838,0.6666666666666666,0.5666666666666667,0.0,0.5,1.0,0.5,5,10
5839,0.7142857142857143,0.6714285714285714,0.6,0.8,1.0,0.5555555555555556,5,9
5840,0.8,0.6880000000000001,0.06666666666666667,0.5333333333333333,1.0,0.6666666666666666,6,9
5841,0.7142857142857143,0.6499999999999999,0.4,0.7,1.0,0.5555555555555556,5,9
5842,0.7692307692307693,0.6538461538461539,0.0,0.5,1.0,0.625,5,8
5843,0.8333333333333333,0.7333333333333332,0.2,0.6,1.0,0.7142857142857143,5,7
5844,0.8,0.784,0.8666666666666667,0.9333333333333333,1.0,0.6666666666666666,6,9
5845,0.8,0.736,0.4666666666666667,0.7333333333333334,1.0,0.6666666666666666,6,9
5846,0.8571428571428571,0.8057142857142856,0.6,0.8,1.0,0.75,6,8
5847,0.9333333333333333,0.8266666666666667,0.23809523809523808,0.6190476190476191,0.875,1.0,8,7
5848,0.6666666666666666,0.6466666666666666,0.8,0.9,1.0,0.5,5,10
5849,0.6666666666666666,0.5666666666666667,0.0,0.5,1.0,0.5,5,10
5850,0.8,0.672,-0.06666666666666667,0.4666666666666667,1.0,0.6666666666666666,6,9
5851,0.7692307692307693,0.6538461538461539,0.0,0.5,1.0,0.625,5,8
5852,0.888888888888889,0.7841269841269841,0.21428571428571427,0.6071428571428571,1.0,0.8,8,10
5853,0.8571428571428571,0.8057142857142856,0.6,0.8,1.0,0.75,6,8
5854,0.8,0.656,-0.2,0.4,1.0,0.6666666666666666,6,9
5855,0.9411764705882353,0.8302521008403361,0.21428571428571427,0.6071428571428571,1.0,0.8888888888888888,8,9
5856,0.7692307692307693,0.6769230769230768,0.2,0.6,1.0,0.625,5,8
5857,0.7058823529411764,0.6776470588235293,0.7333333333333333,0.8666666666666667,1.0,0.5454545454545454,6,11
5858,0.923076923076923,0.8676923076923075,0.6,0.8,1.0,0.8571428571428571,6,7
5859,0.8571428571428571,0.7885714285714285,0.4666666666666667,0.7333333333333334,1.0,0.75,6,8
5860,0.7692307692307693,0.7230769230769231,0.6,0.8,1.0,0.625,5,8
5861,0.9333333333333333,0.8666666666666666,0.5238095238095238,0.7619047619047619,1.0,0.875,7,8
